ID_pago,ID_venta,Fecha_pago,Pago
20855,833,42855,246079
20856,834,42873,74012.88
20857,835,42864,159600
20858,836,42866,265574.5
20859,837,42869,127666.75
20860,838,42860,72888.75
20861,839,42864,128647.25
20862,840,42848,130059.75
20863,841,42865,132645
20864,842,42875,117774.5
20865,843,42868,214090.63
20866,844,42855,74127.63
20867,845,42861,185710
20868,846,42868,276873
20869,847,42867,91491.13
20870,848,42869,195766.13
20871,849,42882,125415
20872,850,42870,173886.38
20873,851,42869,129014.75
20874,852,42857,221002.5
20875,853,42854,213589.5
20876,854,42859,303784
20877,855,42870,206275
20878,856,42878,124457.13
20879,857,42863,297381
20880,858,42876,227719.75
20881,859,42867,49692.5
20882,860,42884,280332
20883,861,42879,111432
20884,862,42859,78945
20885,863,42864,291079.5
20886,864,42867,69201
20887,865,42873,65395
20888,866,42875,131818
20889,867,42877,52336.5
20890,868,42886,114014.25
20891,869,42884,135259.88
20892,870,42861,243897.5
20893,871,42875,90794
20894,872,42888,173807.5
20895,873,42887,365394.38
20896,874,42871,57320
20897,875,42875,157400.25
20898,876,42884,121082.25
20899,877,42884,68640
20900,878,42880,171516.88
20901,879,42874,133788.38
20902,880,42868,192848
20903,881,42875,80696.13
20904,882,42889,121302.5
20905,883,42884,171370.5
20906,884,42887,73859.38
20907,885,42890,89901.63
20908,886,42887,148910.13
20909,887,42878,169520
20910,888,42892,51549.38
20911,889,42894,177501.5
20912,890,42868,199815
20913,891,42893,317953.13
20914,892,42868,253204.75
20915,893,42868,139450.5
20916,894,42869,76337
20917,895,42877,167628
20918,896,42879,167579
20919,897,42880,72696
20920,898,42884,306181.5
20921,899,42881,39476.25
20922,900,42872,134096
20923,901,42888,206682
20924,902,42878,340268.25
20925,903,42898,128670.88
20926,904,42892,56970.25
20927,905,42879,59986.5
20928,906,42882,62517.5
20929,907,42875,61463.25
20930,908,42895,116680.5
20931,909,42873,150574.38
20932,910,42890,188356.63
20933,911,42886,129583.13
20934,912,42893,245925
20935,913,42898,209562.5
20936,914,42897,45810
20937,915,42879,233735.63
20938,916,42894,188886.88
20939,917,42880,214969.63
20940,918,42903,207761.13
20941,919,42896,163957.5
20942,920,42877,155255.25
20943,921,42898,159128.75
20944,922,42899,154775.25
20945,923,42882,180092.75
20946,924,42892,276738.63
20947,925,42888,254939
20948,926,42880,297068.75
20949,927,42900,88712.5
20950,928,42890,201955.88
20951,929,42904,51282.5
20952,930,42905,200585.88
20953,931,42888,256673
20954,932,42886,94304.38
20955,933,42885,99375
20956,934,42902,276592.5
20957,935,42888,171626
20958,936,42901,71630
20959,937,42906,241569
20960,938,42901,95846.75
20961,939,42883,245295
20962,940,42894,207852.75
20963,941,42892,76780.5
20964,942,42907,185739.38
20965,943,42906,159125
20966,944,42899,69753.75
20967,945,42897,111861
20968,946,42892,180943.88
20969,947,42911,59328
20970,948,42898,215699.63
20971,949,42908,155195.25
20972,950,42909,269231.5
20973,951,42913,38406.88
20974,952,42897,119351
20975,953,42896,188790
20976,954,42906,41369.5
20977,955,42904,242300
20978,956,42911,63730
20979,957,42902,46095
20980,958,42901,133958.38
20981,959,42893,234109.5
20982,960,42918,216562.5
20983,961,42910,66948
20984,962,42897,158949
20985,963,42893,199215
20986,964,42909,129823.75
20987,965,42893,65702
20988,966,42894,249316.5
20989,967,42923,90365.63
20990,968,42917,96228
20991,969,42906,322694
20992,970,42905,149176
20993,971,42925,143200
20994,972,42915,132412.88
20995,973,42922,75080.25
20996,974,42905,115018
20997,975,42900,51195.38
20998,976,42918,154570
20999,977,42925,186811.25
21000,978,42910,82411.88
21001,979,42906,84099
21002,980,42914,73627
21003,981,42912,284220.25
21004,982,42910,198617.5
21005,983,42908,140968.75
21006,984,42914,209785.75
21007,985,42930,303412.5
21008,986,42917,219155
21009,987,42917,236844
21010,988,42916,250059.38
21011,989,42918,66015
21012,990,42931,214737.25
21013,991,42912,233844.63
21014,992,42932,290764.75
21015,993,42916,238938.75
21016,994,42908,168370.13
21017,995,42904,176850
21018,996,42911,86273
21019,997,42909,56116.5
21020,998,42933,262717.88
21021,999,42905,53842.88
21022,1000,42908,338400
21023,1001,42932,171093.75
21024,1002,42936,334632
21025,1003,42923,79757.25
21026,1004,42927,108347.5
21027,1005,42918,179670
21028,1006,42933,213280
21029,1007,42925,102813
21030,1008,42921,77848.38
21031,1009,42938,158341.5
21032,1010,42920,118212.75
21033,1011,42919,107856
21034,1012,42927,126008.88
21035,1013,42925,207235
21036,1014,42916,182153.25
21037,1015,42917,188559
21038,1016,42930,159608
21039,1017,42937,262732.75
21040,1018,42922,170008
21041,1019,42917,46248
21042,1020,42935,147106.88
21043,1021,42923,56620.25
21044,1022,42916,147206.63
21045,1023,42916,111247.5
21046,1024,42944,201928
21047,1025,42919,252828
21048,1026,42936,153907.75
21049,1027,42920,44121.5
21050,1028,42932,76302
21051,1029,42942,136147.63
21052,1030,42922,149313.13
21053,1031,42929,138334.63
21054,1032,42928,157781.25
21055,1033,42947,154584
21056,1034,42920,115419.38
21057,1035,42948,299848.5
21058,1036,42948,204570
21059,1037,42945,312090.38
21060,1038,42924,40665.75
21061,1039,42929,180180
21062,1040,42927,164430
21063,1041,42944,216537.75
21064,1042,42951,46788.75
21065,1043,42934,230500.5
21066,1044,42928,200399.5
21067,1045,42937,300365
21068,1046,42947,227910
21069,1047,42940,118711.63
21070,1048,42928,295321.5
21071,1049,42951,84123.38
21072,1050,42954,87960
21073,1051,42928,242556
21074,1052,42949,78075
21075,1053,42937,28035
21076,1054,42950,267346.38
21077,1055,42933,156301
21078,1056,42947,37513.13
21079,1057,42953,74981.25
21080,1058,42939,239978.38
21081,1059,42943,71653.75
21082,1060,42943,62570
21083,1061,42959,32439.38
21084,1062,42952,81506.5
21085,1063,42938,235817.63
21086,1064,42955,75900
21087,1065,42955,187850
21088,1066,42941,351001
21089,1067,42946,111577.5
21090,1068,42938,183899.63
21091,1069,42942,133218
21092,1070,42949,145348
21093,1071,42962,141806.5
21094,1072,42960,74019
21095,1073,42948,260483.25
21096,1074,42944,267728.75
21097,1075,42957,284381.25
21098,1076,42956,37296
21099,1077,42945,238950.5
21100,1078,42946,231330.5
21101,1079,42941,97210.75
21102,1080,42952,284919.25
21103,1081,42947,141052.5
21104,1082,42956,201891
21105,1083,42939,166503.75
21106,1084,42959,171267.25
21107,1085,42959,53021.88
21108,1086,42946,318272.5
21109,1087,42962,149966.25
21110,1088,42949,95022
21111,1089,42964,135156
21112,1090,42948,227099.13
21113,1091,42957,117975
21114,1092,42967,266296.88
21115,1093,42953,276168
21116,1094,42956,148434.63
21117,1095,42960,221587.5
21118,1096,42953,67424
21119,1097,42951,96388.5
21120,1098,42950,245101
21121,1099,42948,77664.25
21122,1100,42947,226779.75
21123,1101,42957,58619
21124,1102,42961,243846.5
21125,1103,42969,116531.25
21126,1104,42959,98339.25
21127,1105,42960,67706
21128,1106,42958,159929.25
21129,1107,42959,81322.5
21130,1108,42957,126166
21131,1109,42963,258079.25
21132,1110,42963,115623.75
21133,1111,42962,46555.88
21134,1112,42979,200287.5
21135,1113,42977,165419.13
21136,1114,42953,62405.5
21137,1115,42979,120377.5
21138,1116,42973,61704
21139,1117,42977,129687.25
21140,1118,42975,342663.5
21141,1119,42955,239060.25
21142,1120,42974,213457.5
21143,1121,42981,199078
21144,1122,42975,167380.5
21145,1123,42960,109919.63
21146,1124,42961,151918
21147,1125,42982,285884.38
21148,1126,42958,57789.38
21149,1127,42963,44971.88
21150,1128,42986,232435
21151,1129,42961,112455
21152,1130,42970,55542.25
21153,1131,42977,99489
21154,1132,42962,112619.5
21155,1133,42964,89050.5
21156,1134,42983,109906.75
21157,1135,42963,43637.75
21158,1136,42968,37235.25
21159,1137,42978,70434.38
21160,1138,42966,133318.75
21161,1139,42966,92772
21162,1140,42972,164832.5
21163,1141,42967,200166.75
21164,1142,42984,129231.25
21165,1143,42962,174275.75
21166,1144,42985,272096
21167,1145,42990,106278.25
21168,1146,42986,136347.75
21169,1147,42964,189892.13
21170,1148,42979,123024
21171,1149,42982,60207
21172,1150,42982,113636.25
21173,1151,42979,163549.75
21174,1152,42974,245784
21175,1153,42971,252654
21176,1154,42969,358211
21177,1155,42988,107171.75
21178,1156,42969,163150
21179,1157,42973,201771.25
21180,1158,42972,304556
21181,1159,42992,227963.5
21182,1160,42981,268548
21183,1161,42974,199339.38
21184,1162,42993,87287.63
21185,1163,42975,65498.63
21186,1164,42983,93873
21187,1165,42970,208141.75
21188,1166,42973,227567.5
21189,1167,42991,134558
21190,1168,42984,142062.75
21191,1169,42981,131437.5
21192,1170,42993,93060
21193,1171,42974,80910
21194,1172,42971,212205
21195,1173,42992,57913.25
21196,1174,42977,40293
21197,1175,42988,60574
21198,1176,42972,163141.13
21199,1177,42978,88954.25
21200,1178,42972,183576.75
21201,1179,42975,97574.75
21202,1180,42981,44283.75
21203,1181,42985,53223.75
21204,1182,42994,150405.75
21205,1183,42990,45067.5
21206,1184,42983,79994
21207,1185,42978,173548.5
21208,1186,42992,94526
21209,1187,42976,55287.5
21210,1188,42975,46976.63
21211,1189,42976,183950.63
21212,1190,42987,175204.13
21213,1191,42991,157034.25
21214,1192,42977,256913.75
21215,1193,42994,165029.5
21216,1194,42979,121213.38
21217,1195,42996,92920
21218,1196,42986,76756
21219,1197,42994,29169.75
21220,1198,42982,114672.25
21221,1199,42978,29468.25
21222,1200,42982,59325
21223,1201,42988,37293.75
21224,1202,42979,137505.75
21225,1203,42992,126646.88
21226,1204,42997,268929.38
21227,1205,42997,263134.88
21228,1206,42984,119164.5
21229,1207,43003,191375
21230,1208,42984,181189
21231,1209,42986,49481.25
21232,1210,43004,188059.63
21233,1211,43004,116961.75
21234,1212,42982,155870
21235,1213,42985,154750.75
21236,1214,42995,81961.25
21237,1215,43004,36671.25
21238,1216,42999,336005.75
21239,1217,42986,228850
21240,1218,42985,216177
21241,1219,43001,279331.63
21242,1220,42989,54810
21243,1221,42985,254036.88
21244,1222,42995,172235
21245,1223,42991,225684.38
21246,1224,43011,133842.5
21247,1225,42991,98133.5
21248,1226,42995,187149.38
21249,1227,43005,190855
21250,1228,43011,124573.5
21251,1229,42990,56455.38
21252,1230,42990,302840
21253,1231,43002,161622.5
21254,1232,43001,118697.25
21255,1233,42996,102597
21256,1234,42998,106111
21257,1235,42995,209146.63
21258,1236,43017,105154
21259,1237,43016,47011.25
21260,1238,43001,102576
21261,1239,43020,104951.88
21262,1240,43003,320304.38
21263,1241,43012,78826
21264,1242,43012,60525
21265,1243,43015,33689.5
21266,1244,43007,144089.75
21267,1245,42995,184678.5
21268,1246,43004,45891.5
21269,1247,43023,194735.5
21270,1248,43003,106379
21271,1249,43016,62518.5
21272,1250,43004,170355.38
21273,1251,43015,91293.75
21274,1252,43007,108454.5
21275,1253,43011,57465.63
21276,1254,43023,94726.13
21277,1255,43010,44295
21278,1256,43003,202524
21279,1257,43006,143690.63
21280,1258,43010,156107.75
21281,1259,43004,186907.5
21282,1260,42998,60731.13
21283,1261,42999,149366.25
21284,1262,43003,65637
21285,1263,43012,106183
21286,1264,43018,230384.25
21287,1265,43002,78415.13
21288,1266,43025,45407.63
21289,1267,43023,43715
21290,1268,43030,148880.5
21291,1269,43014,163461
21292,1270,43006,66473
21293,1271,43017,216359.5
21294,1272,43006,187623
21295,1273,43020,199904.13
21296,1274,43004,227721.38
21297,1275,43006,219272.5
21298,1276,43016,202158.75
21299,1277,43014,279086.25
21300,1278,43012,130003.5
21301,1279,43013,100610.5
21302,1280,43019,242250
21303,1281,43036,125576
21304,1282,43019,65114.25
21305,1283,43031,101582.5
21306,1284,43028,50109.38
21307,1285,43037,85293
21308,1286,43028,359035.88
21309,1287,43013,201541.75
21310,1288,43008,301706
21311,1289,43033,232225.88
21312,1290,43029,195015.63
21313,1291,43010,159165
21314,1292,43015,195840
21315,1293,43013,225831.25
21316,1294,43018,60039.75
21317,1295,43035,112403.5
21318,1296,43015,89534
21319,1297,43015,218931.25
21320,1298,43040,147436
21321,1299,43017,212823.75
21322,1300,43028,38712.75
21323,1301,43016,316416.75
21324,1302,43028,296424
21325,1303,43036,82127.5
21326,1304,43044,78412.5
21327,1305,43030,97267.63
21328,1306,43029,278726.5
21329,1307,43026,323664
21330,1308,43020,125588.38
21331,1309,43039,71775
21332,1310,43018,189703.5
21333,1311,43044,132460
21334,1312,43022,190485
21335,1313,43043,115149.38
21336,1314,43032,150733
21337,1315,43031,129427
21338,1316,43048,224477.38
21339,1317,43032,46999.88
21340,1318,43032,192981.25
21341,1319,43049,215948.5
21342,1320,43030,105185.5
21343,1321,43038,309820.75
21344,1322,43046,299604.38
21345,1323,43036,53970
21346,1324,43028,56802
21347,1325,43034,70390.25
21348,1326,43026,81434
21349,1327,43030,35190.13
21350,1328,43048,288253.88
21351,1329,43024,170920.75
21352,1330,43047,261849.38
21353,1331,43025,179454
21354,1332,43039,202390.25
21355,1333,43045,35994
21356,1334,43038,88203.5
21357,1335,43051,119366.25
21358,1336,43027,322890.75
21359,1337,43040,61746.38
21360,1338,43048,20490
21361,1339,43043,89599.13
21362,1340,43034,129193.5
21363,1341,43049,125961
21364,1342,43047,212333
21365,1343,43050,286518.63
21366,1344,43054,187530
21367,1345,43052,46269.75
21368,1346,43039,41706.25
21369,1347,43036,118751.88
21370,1348,43031,231250.5
21371,1349,43035,111588
21372,1350,43044,53214
21373,1351,43056,63130
21374,1352,43042,133079.63
21375,1353,43035,212812.63
21376,1354,43059,302258
21377,1355,43042,110777.75
21378,1356,43033,177663.5
21379,1357,43040,228427.5
21380,1358,43038,309311.75
21381,1359,43038,132416
21382,1360,43051,150185
21383,1361,43041,147451.5
21384,1362,43060,180148.5
21385,1363,43038,91197.38
21386,1364,43041,97938.75
21387,1365,43062,43769.38
21388,1366,43048,106340
21389,1367,43059,70935.75
21390,1368,43049,22888.13
21391,1369,43046,122048
21392,1370,43064,158850
21393,1371,43052,50781.5
21394,1372,43045,329221.75
21395,1373,43066,276416
21396,1374,43053,160901.25
21397,1375,43055,170493.75
21398,1376,43056,76141
21399,1377,43061,104000
21400,1378,43043,192928.5
21401,1379,43062,126690.38
21402,1380,43065,119808
21403,1381,43042,112776.5
21404,1382,43054,169012
21405,1383,43066,101849.13
21406,1384,43061,79322.88
21407,1385,43058,258258
21408,1386,43057,155575
21409,1387,43061,105397.5
21410,1388,43061,286065
21411,1389,43045,236596.5
21412,1390,43050,115592.63
21413,1391,43046,100580
21414,1392,43056,130865.63
21415,1393,43051,38219.5
21416,1394,43062,251491.75
21417,1395,43048,240408
21418,1396,43050,147131.5
21419,1397,43062,202902.13
21420,1398,43051,112376.75
21421,1399,43064,100596
21422,1400,43069,208762.5
21423,1401,43067,293650
21424,1402,43075,141631.25
21425,1403,43067,302196.5
21426,1404,43056,181678.5
21427,1405,43068,61645.75
21428,1406,43068,191402.75
21429,1407,43055,233000
21430,1408,43063,173044.38
21431,1409,43077,216712
21432,1410,43067,82750
21433,1411,43067,124935.13
21434,1412,43065,265008.38
21435,1413,43063,92856
21436,1414,43056,150845.75
21437,1415,43074,112121.13
21438,1416,43066,104299.25
21439,1417,43055,142233.25
21440,1418,43059,65065.13
21441,1419,43069,162534.5
21442,1420,43055,130108.88
21443,1421,43074,198107
21444,1422,43077,141528.75
21445,1423,43064,155050
21446,1424,43069,197973.13
21447,1425,43074,64519.88
21448,1426,43076,58426.25
21449,1427,43067,278554.88
21450,1428,43082,192391.88
21451,1429,43064,130850
21452,1430,43076,52053.75
21453,1431,43071,224016
21454,1432,43076,33054.75
21455,1433,43083,201371.63
21456,1434,43074,71623
21457,1435,43075,68500
21458,1436,43088,178543.75
21459,1437,43060,179404.88
21460,1438,43064,125172
21461,1439,43075,163333
21462,1440,43077,188094.38
21463,1441,43080,264531.38
21464,1442,43079,187040
21465,1443,43071,84032.13
21466,1444,43063,119799
21467,1445,43067,73226.5
21468,1446,43065,58873.5
21469,1447,43092,70884
21470,1448,43073,197376.5
21471,1449,43066,88336.25
21472,1450,43070,62462.25
21473,1451,43080,222429.38
21474,1452,43069,56875
21475,1453,43074,210979.5
21476,1454,43086,200671.75
21477,1455,43090,130971.75
21478,1456,43078,273844
21479,1457,43086,62100.75
21480,1458,43080,211385.63
21481,1459,43069,57066.5
21482,1460,43086,129931.5
21483,1461,43087,70385.63
21484,1462,43075,58930
21485,1463,43075,198948
21486,1464,43088,174144.63
21487,1465,43076,65681.75
21488,1466,43081,100303.5
21489,1467,43074,291637.13
21490,1468,43102,162210.75
21491,1469,43101,52407
21492,1470,43093,336369.25
21493,1471,43076,60626.63
21494,1472,43094,156369
21495,1473,43094,244417.5
21496,1474,43104,318664.13
21497,1475,43094,27023.38
21498,1476,43086,271529
21499,1477,43082,45533.75
21500,1478,43084,188037.63
21501,1479,43084,52153.88
21502,1480,43088,131703.5
21503,1481,43081,168116.63
21504,1482,43100,108545.88
21505,1483,43090,46048
21506,1484,43093,334698.75
21507,1485,43100,185503.5
21508,1486,43085,140238.25
21509,1487,43096,67239.38
21510,1488,43092,88059.5
21511,1489,43106,165474
21512,1490,43107,86464
21513,1491,43098,155129.25
21514,1492,43098,175663.13
21515,1493,43107,125218.75
21516,1494,43085,183915
21517,1495,43109,198751.25
21518,1496,43086,315113
21519,1497,43101,110009.38
21520,1498,43097,32078.75
21521,1499,43083,135537.5
21522,1500,43097,74468.75
21523,1501,43110,39630.5
21524,1502,43101,146895
21525,1503,43086,122126.38
21526,1504,43099,97303.75
21527,1505,43102,27518.5
21528,1506,43087,314080
21529,1507,43102,89532.5
21530,1508,43101,324347.5
21531,1509,43096,272578.5
21532,1510,43086,95416.13
21533,1511,43113,198382.88
21534,1512,43093,302401.13
21535,1513,43103,123380
21536,1514,43113,97625
21537,1515,43106,211125
21538,1516,43116,100714.25
21539,1517,43114,152187.63
21540,1518,43101,182124.88
21541,1519,43099,82482.25
21542,1520,43114,124993.75
21543,1521,43100,49892.88
21544,1522,43098,38265
21545,1523,43099,181779
21546,1524,43115,110047.5
21547,1525,43098,285421.5
21548,1526,43106,73363.5
21549,1527,43119,50075
21550,1528,43120,141576
21551,1529,43121,157134.38
21552,1530,43118,60030
21553,1531,43102,290720.75
21554,1532,43119,192822.5
21555,1533,43095,67556.5
